median_home_value,population,families,households,pct_female,pct_12_24_yrs,pct_25_64_yrs,pct_65_plus,pct_single_adult,number_of_homes,vacancy_rate,pct_5plus_rooms,avg_rent,county_id,sales
118100,35720,9942,12096,0.5115062,0.1836506,0.5396976,0.0987402,0.1560847,12484,0.0310798,0.880487,595,4789,56199.19647410974
121500,39253,10528,15158,0.511859,0.1725473,0.5772298,0.0894963,0.2483837,15851,0.0437196,0.710176,704,4794,57067.318257004634
128600,11478,3241,3890,0.5248301,0.1866179,0.5236104,0.1650984,0.1526992,3980,0.0226131,0.9507538,838,4798,53933.46842964817
158100,4199,1209,1399,0.4977376,0.1736128,0.5594189,0.1166945,0.1179414,1458,0.0404664,0.9622771,912,4800,55488.10758512831
148400,36175,10350,13466,0.5305321,0.15085,0.5271596,0.1897719,0.2100104,13821,0.0256856,0.8707764,723,4809,57563.79684533811
125200,15239,4033,6038,0.4899928,0.1702211,0.5800906,0.0885885,0.2636635,6270,0.0370016,0.592185,596,4854,55500.86193019169
177600,11669,2870,4073,0.5457194,0.2087582,0.4765618,0.1664239,0.2622146,4197,0.0295449,0.8153443,643,4878,56059.34770173575
133900,8774,2467,3533,0.5249601,0.1428083,0.5514019,0.1656029,0.267195,3647,0.0312586,0.8214971,560,4880,54476.95261106656
290900,2868,808,887,0.5097629,0.1603905,0.5540446,0.1331939,0.0642616,913,0.0284775,0.9802848,938,4882,54409.95572977986
107400,22591,5889,8237,0.4932495,0.1876854,0.5721305,0.0805188,0.2103921,8584,0.040424,0.7001398,677,4896,56908.814748284734
103000,20819,5690,7188,0.510111,0.1615351,0.5655891,0.0667179,0.1641625,7398,0.0283861,0.8364423,704,4901,56971.60044547421
120300,3995,964,1726,0.4861076,0.1957447,0.5374218,0.1081352,0.3597914,1797,0.0395103,0.3183083,498,4902,54075.873100690704
109300,22501,6083,8133,0.5105551,0.1735034,0.5403315,0.094218,0.2082872,8505,0.043739,0.7528513,614,4922,53808.84499529006
103600,68586,17642,27589,0.5121891,0.1834923,0.5857172,0.0729158,0.2844974,29499,0.064748,0.6734127,790,4942,58334.64374022386
160100,3241,917,1030,0.5026226,0.1579759,0.5760568,0.0465906,0.0854369,1064,0.0319549,0.9229323,589,4966,55986.842138147804
387900,2937,796,828,0.505618,0.2036091,0.5539666,0.0320054,0.0326087,871,0.0493685,0.9965557,1001,4970,55317.40691469425
103100,1066,292,329,0.4812383,0.1885553,0.5393996,0.0581614,0.0881459,341,0.0351906,0.8973607,588,4984,51725.30852044494
102900,2005,574,677,0.5127182,0.1790524,0.5620948,0.0558603,0.1166913,697,0.0286944,0.866571,607,5006,54408.71440384116
144200,1248,356,403,0.4847756,0.1081731,0.5769231,0.0464744,0.08933,420,0.0404762,0.9619048,896,5026,54006.818946311716
215600,1333,391,424,0.5003751,0.1852963,0.5746437,0.0570143,0.0636792,434,0.0230415,0.9884793,1001,5044,52348.72173595621
127100,1826,517,582,0.4950712,0.17908,0.5794085,0.0470975,0.0945017,620,0.0612903,0.9274194,447,5072,52466.84206813969
214700,1541,456,525,0.5100584,0.1589877,0.5801428,0.0856587,0.1161905,551,0.0471869,0.9618875,725,5095,54019.82720611502
103400,17301,5348,6834,0.526617,0.1166407,0.526617,0.2366337,0.1969564,6948,0.0164076,0.9241508,688,5103,55639.897328417086
102000,3728,1038,1475,0.5160944,0.1687232,0.5488197,0.1083691,0.2427119,1526,0.0334207,0.7044561,544,5106,52284.540867326985
137100,8598,2243,3854,0.5244243,0.143987,0.6050244,0.1303792,0.3518422,4102,0.0604583,0.6448074,792,5121,54678.485578866785
144100,1808,507,549,0.4966814,0.1891593,0.5829646,0.0403761,0.0564663,564,0.0265957,0.9663121,513,5122,54551.230430324096
113300,7096,1997,2406,0.5097238,0.1427565,0.5794814,0.0663754,0.1396509,2486,0.0321802,0.9223652,825,5131,54680.00603484525
330700,12174,3507,4283,0.5112535,0.1531132,0.5286677,0.1290455,0.161569,4477,0.0433326,0.9160152,1001,5132,55612.4647631537
104700,26256,6996,9622,0.5021328,0.1856718,0.5711456,0.0377818,0.2144045,10198,0.0564817,0.6818984,592,5142,57046.46998117729
108000,25380,7129,9111,0.5187549,0.1701734,0.5524823,0.0888495,0.1869169,9645,0.0553655,0.8115086,603,5221,54413.71940749053
126500,1728,533,653,0.5179398,0.1111111,0.525463,0.1822917,0.1715161,673,0.0297177,0.9910847,906,5434,52182.45217110967
110700,1499,449,589,0.5063376,0.1347565,0.5897265,0.143429,0.179966,635,0.0724409,0.9385827,694,5505,51638.289193921446
103600,5281,1467,1834,0.5389131,0.1543268,0.5328536,0.1213785,0.1777535,1923,0.0462819,0.8627145,567,5675,53260.94077063725
122400,19693,5930,6888,0.5076423,0.1387295,0.5409536,0.1262885,0.1210801,7210,0.0446602,0.9840499,972,6827,56494.60537293133
264700,3446,1100,1293,0.5127684,0.1448056,0.533372,0.1781776,0.133024,1333,0.0300075,0.9954989,544,6892,54912.47648563989
156300,2082,572,654,0.5148895,0.1738713,0.5403458,0.0715658,0.1116208,684,0.0438596,0.9605263,1000,7116,53970.51519180147
100700,1402,452,504,0.5242511,0.1562054,0.5513552,0.1540656,0.0992063,509,0.0098232,0.9901768,813,7122,51768.575781910244
141000,4420,1309,1838,0.5395928,0.1520362,0.5644796,0.1742081,0.2698585,1898,0.0316122,0.7903056,573,7285,52854.0046922296
145400,1005,304,351,0.5074627,0.1562189,0.5164179,0.1393035,0.1282051,373,0.0589812,0.997319,1001,7290,50206.65287765635
148200,2788,837,1008,0.5096844,0.1728838,0.5911047,0.0832138,0.155754,1089,0.0743802,0.9090909,869,7414,53517.39774128112
123800,2193,626,911,0.5084359,0.1550388,0.5554036,0.1472868,0.2447859,2920,0.6880137,0.6284247,665,7890,52869.309475573755
125500,1890,562,655,0.5126984,0.1634921,0.5645503,0.0957672,0.119084,673,0.0267459,0.9316493,781,7893,51813.894386532585
102500,1567,435,728,0.5622208,0.1161455,0.4205488,0.350351,0.3667582,855,0.148538,0.6725146,452,7894,52546.95797394694
139800,1708,480,707,0.5392272,0.1124122,0.4959016,0.2523419,0.2659123,760,0.0697368,0.8157895,781,7901,52327.46095335369
145600,1100,314,520,0.5336364,0.1190909,0.56,0.2263636,0.3230769,779,0.3324775,0.7830552,650,7914,52648.261813636454
112300,1093,305,463,0.5279048,0.1171089,0.5535224,0.189387,0.2850972,504,0.0813492,0.7857143,694,7916,52996.04030883766
108900,3112,901,1169,0.5035347,0.1580977,0.5520566,0.1301414,0.1933276,1249,0.0640512,0.7798239,668,7950,54019.838308698476
116400,3338,869,1274,0.531456,0.1396046,0.5359497,0.1467945,0.2566719,1327,0.0399397,0.6782216,614,7966,55065.26145644961
135000,2555,698,1007,0.5330724,0.1303327,0.5225049,0.2125245,0.2512413,1276,0.210815,0.7836991,645,7967,52282.98718603894
119800,13524,3259,5123,0.5089471,0.2001627,0.5585626,0.0968648,0.24634,5351,0.0426089,0.5365352,746,7971,56328.21427788214
112800,2427,676,829,0.4878451,0.1817058,0.5842604,0.0708694,0.1375151,858,0.0337995,0.9277389,858,7975,51526.06427898967
113400,20261,5516,6971,0.5066384,0.1735354,0.5767238,0.0656434,0.1468943,7238,0.0368886,0.9168279,745,7976,56044.847656081394
161300,3092,857,1127,0.5294308,0.1445666,0.5388098,0.1733506,0.1960958,1156,0.0250865,0.8434256,680,7977,54472.56709497131
153200,45494,12243,16528,0.521849,0.1745065,0.5903416,0.087594,0.1799976,17157,0.0366614,0.7961182,855,7978,56658.454142927694
107500,14880,4089,4786,0.5021505,0.1692876,0.555578,0.0700269,0.1236941,5116,0.0645035,0.9425332,638,7985,55909.58952783552
122400,14476,3621,5273,0.5030395,0.1781569,0.5851064,0.0853827,0.2069031,5503,0.0417954,0.7214247,740,7987,56172.14380158404
255400,62936,16520,26956,0.5354169,0.1339456,0.5643352,0.1846956,0.3197804,28253,0.0459066,0.7050933,1001,7989,58568.51207458315
127500,37589,10479,12891,0.4988161,0.168693,0.5959456,0.0634228,0.1266,13066,0.0133935,0.931272,921,7993,56596.28115206286
118200,4778,1318,1598,0.4956049,0.17455,0.5521139,0.0789033,0.1289111,1635,0.02263,0.8862385,586,7995,52545.58173076039
264400,5341,1458,2050,0.5096424,0.1348062,0.574986,0.1415465,0.2039024,2168,0.054428,0.8625461,1001,8004,56030.08967546543
137000,12046,3236,4426,0.510792,0.1621285,0.6236095,0.0620953,0.1924989,4481,0.012274,0.7732649,807,8007,54952.481635848475
111000,16392,4504,5547,0.511591,0.1826501,0.5657638,0.1032821,0.1483685,5676,0.0227273,0.8912967,719,8009,53874.73896051907
112000,7878,2145,2728,0.4973343,0.1769485,0.5627063,0.0685453,0.1653226,2792,0.0229226,0.8939828,743,8010,54212.586765676606
325400,2675,784,980,0.5293458,0.1357009,0.568972,0.1334579,0.1479592,1005,0.0248756,0.9910448,1001,8022,52540.34212925761
240600,8559,2406,3421,0.5264634,0.1161351,0.5421194,0.2157962,0.2157264,3548,0.0357948,0.9208005,1001,8023,53802.17924719779
108600,19987,5218,6279,0.5165858,0.1822685,0.5679692,0.0879572,0.1312311,6378,0.0155221,0.9206648,854,8030,56087.76236373775
121600,18668,4549,8604,0.5146775,0.1948254,0.5816906,0.0973859,0.3544863,9346,0.0793923,0.5981168,596,8031,54494.70649663978
185600,18819,5266,5872,0.5091663,0.1722727,0.5680961,0.0863489,0.077827,5995,0.0205171,0.9551293,1001,8032,55102.17529628118
105300,21927,3325,5740,0.4806403,0.484608,0.3532631,0.0832307,0.2102787,5880,0.0238095,0.7103741,875,8033,56247.33929797156
123300,75883,20152,28591,0.5121964,0.1751776,0.5953771,0.0465585,0.2207338,30651,0.0672082,0.7677727,783,8035,57259.49667304695
114500,12781,3488,4597,0.5127924,0.1804241,0.5774978,0.0730772,0.1733739,4718,0.0256465,0.9130988,835,8040,54631.181488862494
133800,1514,316,418,0.4801849,0.159181,0.6169089,0.0997358,0.1937799,461,0.0932755,0.7635575,494,8041,54194.10846598058
127300,9817,2678,3169,0.5022919,0.1459713,0.5552613,0.043496,0.1088672,3315,0.0440422,0.9303167,709,8043,56403.40399652203
131600,13817,3552,4817,0.5208801,0.18737789999999999,0.5147282,0.1275241,0.2181856,4955,0.0278507,0.6926337,669,8057,55796.16176351328
122200,12109,3142,4525,0.5252292,0.1679742,0.5168057,0.1265175,0.2439779,4865,0.0698869,0.5995889,623,8059,54308.72866915574
137400,17824,1331,2987,0.5171679,0.7149349,0.1979354,0.0497083,0.3424841,3120,0.0426282,0.5102564,649,8060,55706.887505173516
179000,44630,11325,18819,0.5420569,0.1392337,0.5672418,0.1778176,0.3067644,19421,0.0309974,0.7251429,854,8061,55535.601084058755
121500,38383,10152,14180,0.5119193,0.1693198,0.5278118,0.1206003,0.2311001,15045,0.0574942,0.655899,569,8063,57284.43881686861
110700,2889,756,1194,0.5244029,0.192108,0.5036345,0.142956,0.2964824,1329,0.1015801,0.5048909,575,8064,54389.69123260244
185300,2790,772,1082,0.4899642,0.1308244,0.5308244,0.2175627,0.232902,1472,0.2649457,0.8586957,825,8065,52893.13074878696
102600,1094,301,434,0.5146252,0.1343693,0.4926874,0.1882998,0.2672811,471,0.0785563,0.7197452,472,8066,52707.306326645
122400,4535,1231,1531,0.50871,0.1872106,0.5667034,0.0615215,0.1541476,1550,0.0122581,0.8045161,648,8067,53047.58014025428
249900,24720,6348,9664,0.5464806,0.1441343,0.548665,0.1824434,0.2468957,9968,0.0304976,0.8631621,946,8068,57091.69898549913
152500,38195,9891,14796,0.5323472,0.1696295,0.5303312,0.1496007,0.2667613,15652,0.0546895,0.6530156,717,8069,55333.11291119367
131300,574283,115927,228464,0.5194495,0.23051,0.5189985,0.1148389,0.3554696,250863,0.0892878,0.4511626,735,8072,62526.44459495211
132700,1284,345,519,0.5225857,0.114486,0.5319315,0.2063863,0.2678227,921,0.4364821,0.7687296,649,8073,52508.1003905866
239300,2072,600,664,0.5164093,0.1708494,0.5733591,0.0820463,0.0707831,685,0.0306569,0.9854015,1001,8074,53745.6683258216
142800,33836,8964,11896,0.5289041,0.1699373,0.52586,0.1708535,0.2088937,12171,0.0225947,0.7986197,734,8075,55600.641902736694
156100,1818,535,838,0.5462046,0.1413641,0.4752475,0.2964796,0.3042959,1867,0.5511516,0.814676,622,8076,53173.544266448684
113100,92788,23125,32850,0.5194422,0.1917813,0.4992671,0.1237876,0.2463927,35376,0.0714043,0.6350351,613,8077,59032.46974218732
281100,54718,11691,24357,0.5601082,0.1674221,0.5717497,0.1539895,0.3867882,25353,0.0392853,0.5034907,963,8078,58846.13682044555
166100,23302,6224,7870,0.5063085,0.1928161,0.5832976,0.0774182,0.1513342,8054,0.0228458,0.8007201,992,8079,56532.07210916888
105700,3250,714,1036,0.4409231,0.3009231,0.4276923,0.1529231,0.2557915,1544,0.3290155,0.6509067,635,8080,53832.82969617599
184000,95802,17575,39405,0.5140602,0.2393269,0.5544978,0.1051231,0.4234488,41979,0.0613164,0.4289526,689,8081,58628.02748194608
136500,9190,2618,3696,0.5408052,0.1424374,0.4774755,0.2457018,0.2378247,5258,0.2970711,0.83967290000000006,747,8082,55146.35067599953
147900,1916,485,905,0.5334029,0.1273486,0.4488518,0.3121086,0.4088398,1766,0.4875425,0.7400906,564,8083,54297.36379112189
151900,32388,8970,11455,0.5104977,0.1756824,0.5713845,0.0968569,0.1743344,11817,0.0306338,0.8268596,820,8084,57369.284572713725
112400,28710,6522,10553,0.5113898,0.1943922,0.4858586,0.1376176,0.3038946,11574,0.088215,0.4594781,641,8085,56104.335941727724
105400,7943,2060,3263,0.5286416,0.1715976,0.5029586,0.1656805,0.310757,3486,0.0639702,0.6044177,541,8087,55389.682323437424
191500,6046,1679,2167,0.5170361,0.1486934,0.5598743,0.1334767,0.1799723,2249,0.0364606,0.8750556,909,8088,56829.98634331541
157300,1530,424,517,0.4908497,0.1575163,0.5836601,0.0777778,0.1276596,534,0.0318352,0.9456929,982,8089,52616.41428816719
146900,2364,714,1008,0.5071912,0.1218274,0.5270728,0.2258883,0.2400794,1672,0.3971292,0.8570574,731,8090,55034.75985031439
152100,23782,6404,8490,0.5175763,0.1705071,0.5370028,0.1571356,0.206596,8750,0.0297143,0.8434286,739,8091,56586.83781420682
150000,2633,764,1124,0.5336118,0.1276111,0.479681,0.251804,0.2793594,2272,0.5052817,0.8235035,715,8092,55083.91729853538
121300,2775,755,1352,0.5412613,0.1178378,0.4724324,0.2825225,0.3764793,5089,0.7343289,0.607192,649,8093,51266.565836403526
295000,2163,595,722,0.5108645,0.1562644,0.5626445,0.098012,0.1398892,746,0.0321716,0.9664879,1001,8094,52919.21724069341
273200,1637,469,594,0.521686,0.1869273,0.5479536,0.1252291,0.1851852,690,0.1391304,0.9057971,1001,8095,53297.94017827595
101000,1396,393,504,0.4942693,0.1876791,0.515043,0.1418338,0.1825397,570,0.1157895,0.7596491,508,8096,53717.90789754474
154800,2584,797,1129,0.5429567,0.121904,0.4450464,0.3072755,0.2612932,1899,0.4054766,0.8636124,636,8097,53979.595852309016
106800,1945,526,763,0.5172237,0.177892,0.4724936,0.1753213,0.2791612,823,0.072904,0.6974484,523,8098,52772.861846765525
122400,5577,1635,2244,0.5296755,0.1473911,0.5094137,0.1816389,0.2183601,4060,0.4472906,0.7997537,691,8099,54590.068060819
134400,3828,1180,1585,0.5274295,0.1277429,0.4636886,0.2698537,0.2170347,2386,0.3357083,0.8880972,718,8100,52610.056867458865
125100,2296,600,770,0.4960801,0.1890244,0.5344077,0.0448606,0.1558442,806,0.044665,0.674938,682,8101,53482.823030448606
159900,3171,898,1179,0.5080416,0.1699779,0.521602,0.1469568,0.1840543,1732,0.3192841,0.7459584,724,8102,54914.70531298442
157700,1507,414,599,0.5202389,0.1632382,0.5653616,0.1393497,0.2687813,638,0.0611285,0.6786834,636,8103,54072.32813645634
131700,35701,9421,14528,0.5353351,0.1699392,0.5293409,0.1644492,0.296875,15416,0.0576025,0.6059289,631,8104,57729.79702503618
101200,92703,24758,37303,0.5375231,0.1878688,0.4639548,0.1807277,0.3009141,40375,0.0760867,0.5671579,388,8105,59486.233687718166
139300,4047,970,1983,0.5539906,0.1104522,0.4749197,0.3150482,0.4523449,2972,0.3327725,0.6046433,586,8106,52957.61705867305
107400,2189,586,836,0.5107355,0.1790772,0.4814984,0.1384194,0.25,904,0.0752212,0.6205752,551,8107,52630.26594773216
102000,41194,10167,15363,0.5259018,0.2111473,0.4613536,0.1536389,0.2762481,16665,0.0781278,0.6077408,522,8108,57386.10586771
123100,2833,749,901,0.4941758,0.1560184,0.5358277,0.0720085,0.1143174,1052,0.1435361,0.8526616,829,8109,54361.90175763655
187500,8973,1704,1772,0.3835952,0.3367881,0.4131283,7.801e-4,0.0366817,1835,0.0343324,0.6419619,697,8110,56148.08550003246
136400,5706,1510,2442,0.522783,0.1559762,0.5408342,0.1664914,0.3161343,2570,0.0498054,0.5046693,699,8111,56026.24648591322
138600,9965,2443,3448,0.5225289,0.2393377,0.4774711,0.1236327,0.2441995,3604,0.0432852,0.654828,588,8112,56803.487438153774
142400,28716,7648,11579,0.5184914,0.1524934,0.5412662,0.1541649,0.2823214,13125,0.1177905,0.6473143,616,8114,57699.992687052814
107600,1327,369,492,0.5086662,0.1356443,0.5365486,0.1672946,0.2215447,525,0.0628571,0.672381,448,8115,52117.43954170145
134900,2205,578,742,0.5097506,0.1664399,0.5537415,0.0789116,0.1684636,1038,0.2851638,0.822736,805,8118,55437.55193365566
165300,1044,248,377,0.5124521,0.1848659,0.5105364,0.1369732,0.2785146,394,0.0431472,0.7715736,720,8119,52033.76461720459
140500,2188,574,648,0.5073126,0.2234918,0.5315356,0.0585009,0.0987654,687,0.0567686,0.9330422,616,8120,51363.357531696936
126500,1668,485,703,0.5341727,0.1432854,0.4718225,0.2673861,0.2688478,983,0.2848423,0.8158698,646,8121,51838.30385206712
155100,1742,477,908,0.576349,0.0958668,0.4196326,0.3949483,0.4339207,2123,0.5723033,0.7296279,588,8122,54672.84593639324
114600,1234,339,539,0.5324149,0.1280389,0.5575365,0.197731,0.3135436,560,0.0375,0.7375,541,8123,51812.53300889503
115100,51418,13376,19575,0.5228908,0.1693376,0.5141585,0.1421098,0.2575734,21321,0.0818911,0.6553633,611,8124,57338.824999479
192500,5454,1510,2023,0.5227356,0.1677668,0.5240191,0.1497983,0.2263964,2098,0.0357483,0.8469971,698,8125,55335.668826403235
120300,11041,2934,3940,0.5170727,0.1804184,0.5403496,0.1284304,0.2134518,4040,0.0247525,0.7413366,656,8126,54391.505315955415
125500,3961,1100,1423,0.5236052,0.1396112,0.5367331,0.1234537,0.2023893,1492,0.0462466,0.8170241,703,8128,53815.76910667601
135700,2305,601,915,0.5214751,0.1349241,0.5492408,0.1475054,0.2961749,941,0.0276302,0.7449522,642,8129,52377.06035577432
142000,14267,3807,5309,0.5087965,0.1769118,0.5547768,0.1165627,0.2314937,5570,0.0468582,0.670377,648,8131,54895.93766308075
125900,10466,2646,3788,0.5089815,0.1726543,0.5609593,0.1067265,0.2206969,5256,0.2792998,0.7395358,842,8132,54917.50970310254
109300,14120,3386,6022,0.538881,0.1721671,0.4902266,0.2015581,0.3425772,8340,0.2779376,0.5677458,645,8133,55470.534497780296
144200,4132,1059,1755,0.5387222,0.1401258,0.5377541,0.1761859,0.3282051,1883,0.0679766,0.5884227,655,8134,53199.51160844536
118500,4774,1277,1820,0.5163385,0.1711353,0.516129,0.1434855,0.243956,2048,0.1113281,0.7114258,697,8135,53693.5159256926
106300,70207,16894,24270,0.5222271,0.2039113,0.4459384,0.1260273,0.2622579,26915,0.0982723,0.5590934,561,8136,57841.472040780114
115000,1687,380,679,0.5874333,0.1209247,0.44754,0.3200948,0.3873343,792,0.1426768,0.5871212,557,8138,53753.36111272759
112800,38145,10395,14834,0.5169223,0.1727618,0.5318653,0.1302923,0.2445733,15533,0.045001,0.6287259,559,8139,56331.57170850817
223600,28974,8075,10515,0.5269552,0.147339,0.5465245,0.1661835,0.1864955,10841,0.030071,0.8738124,1001,8140,56651.05391652503
132000,2867,773,1106,0.5207534,0.1600977,0.5751657,0.1102197,0.2314647,1167,0.0522708,0.7137961,868,8141,52724.23120977528
106500,103439,24245,37019,0.5128433,0.2156247,0.4754396,0.1209408,0.2745887,40302,0.08146,0.5378393,600,8142,57896.49752872589
129300,1694,499,614,0.512987,0.1635183,0.5478158,0.1399055,0.1579805,629,0.0238474,0.8616852,725,8143,53939.01285389207
115100,81245,20120,31554,0.5219644,0.172626,0.4989969,0.1510862,0.3108322,34670,0.089876,0.5797231,633,8144,58576.069450599614
209100,11274,3232,3916,0.50887,0.1666667,0.5435515,0.1430726,0.1534729,4033,0.0290107,0.9154476,1001,8145,56107.50127312755
139100,53884,13441,21921,0.5269282,0.1686957,0.5407542,0.1527355,0.3112997,23217,0.0558212,0.5457639,711,8146,58192.054370180485
128500,7170,1869,2897,0.5133891,0.1693166,0.5550907,0.1016736,0.2854677,3078,0.0588044,0.597141,669,8147,53583.08972950377
204700,19971,5537,8225,0.528967,0.1320415,0.5814431,0.1497171,0.2617629,8736,0.0584936,0.7741529,909,8148,56756.717914136905
168800,1426,306,477,0.5056101,0.3387097,0.401122,0.1626928,0.3207547,598,0.2023411,0.8595318,704,8149,53878.21965007835
140500,31813,8047,12152,0.5077484,0.1736397,0.5591425,0.11221830000000001,0.2513989,13027,0.0671682,0.628464,738,8150,59589.380814049466
145800,4002,1013,1474,0.5174913,0.1866567,0.529985,0.1201899,0.2679783,1541,0.0434783,0.6742375,698,8151,53961.818364527164
183500,2201,609,720,0.5233985,0.1812812,0.5561109,0.0904134,0.1138889,743,0.0309556,0.9703903,982,8152,53609.77054918536
125200,8017,2321,2892,0.5008108,0.130348,0.5398528,0.1143819,0.1431535,3538,0.182589,0.8479367,807,8153,54958.96923439217
138000,2949,816,1209,0.5320448,0.1580197,0.5239064,0.1804001,0.2770885,1506,0.1972112,0.7649402,667,8154,53141.57377391415
144300,10325,2773,4051,0.5073123,0.1516707,0.5642615,0.1231961,0.242903,4211,0.0379957,0.7546901,721,8155,56032.60466852621
187600,5985,1606,2155,0.5101086,0.1467001,0.5597327,0.1104428,0.2074246,2213,0.0262088,0.7830999,742,8156,54617.00936904802
